_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,true_or_false,true_or_false:confidence,concept_1,concept_2,true_or_false_gold
691914112,false,finalized,8,3/19/15 10:44,false,1,pete sampras, tv program,
691914113,false,finalized,8,3/19/15 9:15,false,1,pete sampras, vehicle,
691914114,false,finalized,8,3/19/15 4:38,false,1,peyton manning, actor,
691914115,false,finalized,8,3/19/15 5:04,false,1,peyton manning, aircraft,
691914116,false,finalized,8,3/19/15 5:09,false,1,peyton manning, artist,
691914117,false,finalized,8,3/19/15 9:28,false,0.8744,peyton manning, author,
691914118,false,finalized,8,3/19/15 8:43,false,1,peyton manning, basketball player,
691914119,false,finalized,8,3/19/15 10:25,false,1,peyton manning, boat,
691914120,false,finalized,8,3/19/15 9:02,false,1,peyton manning, book,
691914121,false,finalized,8,3/19/15 11:17,false,1,peyton manning, car,
691914122,false,finalized,8,3/20/15 20:45,false,1,peyton manning, city,
691914123,false,finalized,8,3/19/15 8:04,false,1,peyton manning, country,
691914124,false,finalized,8,3/19/15 8:56,false,1,peyton manning, creative work,
691914125,false,finalized,8,3/19/15 9:13,false,1,peyton manning, director,
691914126,false,finalized,8,3/19/15 4:46,false,1,peyton manning, disease,
691914127,false,finalized,8,3/19/15 6:18,false,1,peyton manning, film,
691914128,false,finalized,8,3/19/15 4:12,true,1,peyton manning, football player,
691914129,false,finalized,8,3/19/15 8:15,false,1,peyton manning, island,
691914130,false,finalized,8,3/19/15 4:14,false,1,peyton manning, location,
691914131,false,finalized,8,3/19/15 6:05,false,1,peyton manning, magazine,
691914132,false,finalized,8,3/19/15 3:48,false,1,peyton manning, military person,
691914133,false,finalized,8,3/19/15 5:27,false,1,peyton manning, monarch,
691914134,false,finalized,8,3/19/15 4:55,false,1,peyton manning, musician,
691914135,false,finalized,8,3/19/15 5:05,false,1,peyton manning, newspaper,
691914136,false,finalized,8,3/19/15 4:02,false,1,peyton manning, organization founder,
691914137,false,finalized,8,3/19/15 10:04,true,0.7539,peyton manning, person,
691914138,false,finalized,8,3/19/15 10:03,false,1,peyton manning, planet,
691914139,false,finalized,8,3/19/15 11:34,false,1,peyton manning, politician,
691914140,false,finalized,8,3/19/15 4:43,true,1,peyton manning, pro athlete,
691914141,false,finalized,8,3/19/15 11:04,false,1,peyton manning, religion,
691914142,false,finalized,8,3/19/15 19:43,false,1,peyton manning, religious leader,
691914143,false,finalized,8,3/19/15 10:26,false,1,peyton manning, river,
691914144,false,finalized,8,3/19/15 10:50,false,1,peyton manning, truck,
691914145,false,finalized,8,3/19/15 4:08,false,1,peyton manning, tv program,
691914146,false,finalized,8,3/19/15 4:03,false,1,peyton manning, vehicle,
691914147,false,finalized,8,3/19/15 10:02,false,1,pope francis, actor,
691914148,false,finalized,8,3/19/15 8:15,false,1,pope francis, aircraft,
691914149,false,finalized,8,3/19/15 4:41,false,1,pope francis, artist,
691914150,false,finalized,8,3/19/15 5:30,false,1,pope francis, author,
691914151,false,finalized,8,3/19/15 3:54,false,1,pope francis, basketball player,
691914152,false,finalized,8,3/19/15 5:51,false,1,pope francis, boat,
691914153,false,finalized,8,3/19/15 4:32,false,1,pope francis, book,
691914154,false,finalized,8,3/19/15 9:01,false,1,pope francis, car,
691914155,false,finalized,8,3/19/15 6:56,false,1,pope francis, city,
691914156,false,finalized,8,3/19/15 10:44,false,1,pope francis, country,
691914157,false,finalized,8,3/20/15 22:05,false,1,pope francis, creative work,
691914158,false,finalized,8,3/19/15 4:30,false,1,pope francis, director,
691914159,false,finalized,8,3/19/15 10:25,false,1,pope francis, disease,
691914160,false,finalized,8,3/19/15 10:05,false,1,pope francis, film,
691914161,false,finalized,8,3/19/15 6:39,false,1,pope francis, football player,
691914162,false,finalized,8,3/19/15 4:07,false,1,pope francis, island,
691914163,false,finalized,8,3/19/15 10:29,false,1,pope francis, location,
691914164,false,finalized,8,3/19/15 4:36,false,1,pope francis, magazine,
691914165,false,finalized,8,3/19/15 9:15,false,1,pope francis, military person,
691914166,false,finalized,8,3/19/15 4:01,false,0.8744,pope francis, monarch,
691914167,true,golden,369,,false,1,pope francis, musician,false
691914168,false,finalized,8,3/19/15 11:27,false,1,pope francis, newspaper,
691914169,false,finalized,8,3/19/15 11:18,false,1,pope francis, organization founder,
691914170,false,finalized,8,3/19/15 11:21,true,1,pope francis, person,
691914171,false,finalized,8,3/19/15 5:11,false,1,pope francis, planet,
691914172,false,finalized,8,3/19/15 4:27,false,1,pope francis, politician,
691914173,false,finalized,8,3/19/15 8:28,false,1,pope francis, pro athlete,
691914174,false,finalized,8,3/19/15 11:27,false,1,pope francis, religion,
691914175,false,finalized,8,3/19/15 5:42,true,0.7489,pope francis, religious leader,
691914176,false,finalized,8,3/19/15 11:23,false,1,pope francis, river,
691914177,false,finalized,8,3/19/15 4:30,false,1,pope francis, truck,
691914178,false,finalized,8,3/19/15 10:53,false,1,pope francis, tv program,
691914179,false,finalized,8,3/19/15 11:22,false,1,pope francis, vehicle,
691914180,false,finalized,8,3/19/15 5:50,false,1,pope john paul, actor,
691914181,false,finalized,8,3/19/15 5:48,false,1,pope john paul, aircraft,
691914182,false,finalized,8,3/19/15 5:48,false,1,pope john paul, artist,
691914183,false,finalized,8,3/20/15 21:37,false,1,pope john paul, author,
691914184,false,finalized,8,3/19/15 4:36,false,1,pope john paul, basketball player,
691914185,false,finalized,8,3/19/15 5:01,false,1,pope john paul, boat,
691914186,false,finalized,8,3/19/15 4:46,false,1,pope john paul, book,
691914187,false,finalized,8,3/19/15 10:24,false,1,pope john paul, car,
691914188,false,finalized,8,3/19/15 7:32,false,1,pope john paul, city,
691914189,false,finalized,8,3/19/15 7:00,false,1,pope john paul, country,
691914190,false,finalized,8,3/19/15 4:52,false,1,pope john paul, creative work,
691914191,false,finalized,8,3/19/15 8:13,false,1,pope john paul, director,
691914192,false,finalized,8,3/19/15 10:02,false,1,pope john paul, disease,
691914193,false,finalized,8,3/19/15 4:28,false,1,pope john paul, film,
691914194,false,finalized,8,3/19/15 11:26,false,1,pope john paul, football player,
691914195,false,finalized,8,3/19/15 8:56,false,1,pope john paul, island,
691914196,false,finalized,8,3/19/15 11:22,false,1,pope john paul, location,
691914197,false,finalized,8,3/19/15 5:13,false,1,pope john paul, magazine,
691914198,false,finalized,8,3/19/15 11:27,false,1,pope john paul, military person,
691914199,false,finalized,8,3/19/15 9:16,false,0.8789,pope john paul, monarch,
691914200,false,finalized,8,3/19/15 9:14,false,1,pope john paul, musician,
691914201,false,finalized,8,3/19/15 5:40,false,1,pope john paul, newspaper,
691914202,false,finalized,8,3/19/15 10:25,false,1,pope john paul, organization founder,
691914203,false,finalized,8,3/19/15 8:29,true,0.7511,pope john paul, person,
691914204,false,finalized,8,3/19/15 4:06,false,1,pope john paul, planet,
691914205,false,finalized,8,3/19/15 7:06,false,1,pope john paul, politician,
691914206,false,finalized,8,3/19/15 4:26,false,1,pope john paul, pro athlete,
691914207,false,finalized,8,3/19/15 5:50,false,1,pope john paul, religion,
691914208,false,finalized,8,3/19/15 5:09,true,0.6233,pope john paul, religious leader,
691914209,false,finalized,8,3/19/15 11:20,false,1,pope john paul, river,
691914210,false,finalized,8,3/19/15 11:33,false,1,pope john paul, truck,
691914211,false,finalized,8,3/19/15 4:29,false,1,pope john paul, tv program,
691914212,false,finalized,8,3/19/15 10:28,false,1,pope john paul, vehicle,
691914213,false,finalized,8,3/19/15 4:24,false,1,porsche 911, actor,
691914214,false,finalized,8,3/19/15 4:33,false,1,porsche 911, aircraft,
691914215,false,finalized,8,3/19/15 9:23,false,1,porsche 911, artist,
691914216,false,finalized,8,3/19/15 7:06,false,1,porsche 911, author,
691914217,false,finalized,8,3/19/15 4:44,false,1,porsche 911, basketball player,
691914218,false,finalized,8,3/19/15 10:34,false,1,porsche 911, boat,
691914219,false,finalized,8,3/19/15 5:47,false,1,porsche 911, book,
691914220,false,finalized,8,3/19/15 8:58,true,0.7506,porsche 911, car,
691914221,false,finalized,8,3/19/15 3:59,false,1,porsche 911, city,
691914222,false,finalized,8,3/19/15 5:24,false,1,porsche 911, country,
691914223,false,finalized,8,3/19/15 4:02,false,1,porsche 911, creative work,
691914224,false,finalized,8,3/19/15 10:44,false,1,porsche 911, director,
691914225,false,finalized,8,3/19/15 11:22,false,1,porsche 911, disease,
691914226,false,finalized,8,3/21/15 0:19,false,1,porsche 911, film,
691914227,false,finalized,8,3/19/15 4:25,false,1,porsche 911, football player,
691914228,false,finalized,8,3/19/15 11:16,false,1,porsche 911, island,
691914229,false,finalized,8,3/19/15 4:38,false,1,porsche 911, location,
691914230,false,finalized,8,3/19/15 4:09,false,1,porsche 911, magazine,
691914231,false,finalized,8,3/19/15 6:56,false,1,porsche 911, military person,
691914232,false,finalized,8,3/19/15 4:27,false,1,porsche 911, monarch,
691914233,false,finalized,8,3/19/15 9:20,false,1,porsche 911, musician,
691914234,false,finalized,8,3/19/15 6:46,false,1,porsche 911, newspaper,
691914235,false,finalized,8,3/19/15 10:08,false,1,porsche 911, organization founder,
691914236,false,finalized,8,3/19/15 4:59,false,1,porsche 911, person,
691914237,false,finalized,8,3/19/15 5:40,false,1,porsche 911, planet,
691914238,false,finalized,8,3/19/15 5:43,false,1,porsche 911, politician,
691914239,false,finalized,8,3/19/15 6:39,false,1,porsche 911, pro athlete,
691914240,false,finalized,8,3/19/15 4:43,false,1,porsche 911, religion,
691914241,false,finalized,8,3/19/15 3:48,false,1,porsche 911, religious leader,
691914242,false,finalized,8,3/19/15 5:10,false,1,porsche 911, river,
691914243,false,finalized,8,3/19/15 5:38,false,0.8747,porsche 911, truck,
691914244,false,finalized,8,3/19/15 10:02,false,1,porsche 911, tv program,
691914245,false,finalized,8,3/19/15 5:01,true,1,porsche 911, vehicle,
691914246,false,finalized,8,3/19/15 9:56,false,1,queen elizabeth, actor,
691914247,false,finalized,8,3/19/15 4:30,false,1,queen elizabeth, aircraft,
691914248,false,finalized,8,3/19/15 10:02,false,1,queen elizabeth, artist,
691914249,false,finalized,8,3/19/15 6:06,false,1,queen elizabeth, author,
691914250,false,finalized,8,3/19/15 6:06,false,1,queen elizabeth, basketball player,
691914251,false,finalized,8,3/20/15 21:37,false,0.8744,queen elizabeth, boat,
691914252,false,finalized,8,3/19/15 4:41,false,1,queen elizabeth, book,
691914253,false,finalized,8,3/19/15 11:17,false,1,queen elizabeth, car,
691914254,false,finalized,8,3/19/15 7:06,false,1,queen elizabeth, city,
691914255,false,finalized,8,3/19/15 10:06,false,1,queen elizabeth, country,
691914256,false,finalized,8,3/19/15 4:10,false,1,queen elizabeth, creative work,
691914257,false,finalized,8,3/19/15 4:30,false,1,queen elizabeth, director,
691914258,false,finalized,8,3/19/15 4:22,false,1,queen elizabeth, disease,
691914259,false,finalized,8,3/19/15 4:11,false,1,queen elizabeth, film,
691914260,false,finalized,8,3/19/15 4:13,false,1,queen elizabeth, football player,
691914261,false,finalized,8,3/19/15 5:40,false,1,queen elizabeth, island,
691914262,false,finalized,8,3/19/15 10:45,false,1,queen elizabeth, location,
691914263,false,finalized,8,3/19/15 4:50,false,1,queen elizabeth, magazine,
691914264,false,finalized,8,3/19/15 8:06,false,0.7511,queen elizabeth, military person,
691914265,false,finalized,8,3/19/15 11:21,true,0.7531,queen elizabeth, monarch,
691914266,false,finalized,8,3/19/15 4:07,false,1,queen elizabeth, musician,
691914267,false,finalized,8,3/19/15 10:50,false,1,queen elizabeth, newspaper,
691914268,false,finalized,8,3/19/15 9:14,false,1,queen elizabeth, organization founder,
691914269,false,finalized,8,3/19/15 4:30,true,1,queen elizabeth, person,
691914270,false,finalized,8,3/19/15 3:55,false,1,queen elizabeth, planet,
691914271,false,finalized,8,3/19/15 5:01,false,0.7495,queen elizabeth, politician,
691914272,false,finalized,8,3/19/15 4:11,false,1,queen elizabeth, pro athlete,
691914273,false,finalized,8,3/19/15 5:10,false,1,queen elizabeth, religion,
691914274,false,finalized,8,3/19/15 3:47,false,1,queen elizabeth, religious leader,
691914275,false,finalized,8,3/19/15 9:08,false,1,queen elizabeth, river,
691914276,false,finalized,8,3/19/15 4:49,false,1,queen elizabeth, truck,
691914277,false,finalized,8,3/19/15 3:58,false,1,queen elizabeth, tv program,
691914278,false,finalized,8,3/19/15 5:01,false,1,queen elizabeth, vehicle,
691914279,false,finalized,8,3/19/15 4:59,false,0.874,reggie white, actor,
691914280,false,finalized,8,3/19/15 6:18,false,1,reggie white, aircraft,
691914281,false,finalized,8,3/19/15 11:11,false,1,reggie white, artist,
691914282,false,finalized,8,3/19/15 10:24,false,0.8736,reggie white, author,
691914283,false,finalized,8,3/19/15 10:12,false,1,reggie white, basketball player,
691914284,false,finalized,8,3/19/15 7:30,false,1,reggie white, boat,
691914285,false,finalized,8,3/19/15 4:54,false,1,reggie white, book,
691914286,false,finalized,8,3/19/15 9:20,false,1,reggie white, car,
691914287,false,finalized,8,3/19/15 4:54,false,1,reggie white, city,
691914288,false,finalized,8,3/19/15 4:41,false,1,reggie white, country,
691914289,false,finalized,8,3/19/15 5:42,false,1,reggie white, creative work,
691914290,false,finalized,8,3/19/15 5:13,false,1,reggie white, director,
691914291,false,finalized,8,3/19/15 8:46,false,1,reggie white, disease,
691914292,false,finalized,8,3/19/15 4:11,false,1,reggie white, film,
691914293,false,finalized,8,3/19/15 4:44,true,0.8767,reggie white, football player,
691914294,false,finalized,8,3/19/15 9:52,false,1,reggie white, island,
691914295,false,finalized,8,3/19/15 8:26,false,1,reggie white, location,
691914296,false,finalized,8,3/19/15 4:41,false,1,reggie white, magazine,
691914297,false,finalized,8,3/19/15 4:07,false,1,reggie white, military person,
691914298,false,finalized,8,3/19/15 6:07,false,1,reggie white, monarch,
691914299,false,finalized,8,3/19/15 4:04,false,0.8747,reggie white, musician,
691914300,false,finalized,8,3/19/15 6:18,false,1,reggie white, newspaper,
691914301,false,finalized,8,3/19/15 8:26,false,1,reggie white, organization founder,
691914302,false,finalized,8,3/19/15 9:52,true,0.7533,reggie white, person,
691914303,false,finalized,8,3/19/15 9:16,false,1,reggie white, planet,
691914304,false,finalized,8,3/19/15 4:33,false,1,reggie white, politician,
691914305,false,finalized,8,3/19/15 3:47,true,0.8744,reggie white, pro athlete,
691914306,false,finalized,8,3/19/15 5:04,false,1,reggie white, religion,
691914307,false,finalized,8,3/19/15 11:18,false,0.8745,reggie white, religious leader,
691914308,false,finalized,8,3/19/15 6:36,false,1,reggie white, river,
691914309,false,finalized,8,3/19/15 5:47,false,1,reggie white, truck,
691914310,false,finalized,8,3/19/15 10:44,false,1,reggie white, tv program,
691914311,false,finalized,8,3/19/15 9:01,false,1,reggie white, vehicle,
691914312,false,finalized,8,3/19/15 7:40,false,1,richard nixon, actor,
691914313,false,finalized,8,3/19/15 4:14,false,1,richard nixon, aircraft,
691914314,false,finalized,8,3/19/15 6:47,false,1,richard nixon, artist,
691914315,false,finalized,8,3/19/15 9:15,false,0.6233,richard nixon, author,
691914316,false,finalized,8,3/19/15 4:46,false,1,richard nixon, basketball player,
691914317,false,finalized,8,3/19/15 8:13,false,1,richard nixon, boat,
691914318,false,finalized,8,3/19/15 11:26,false,1,richard nixon, book,
691914319,false,finalized,8,3/19/15 8:15,false,1,richard nixon, car,
691914320,false,finalized,8,3/19/15 4:44,false,1,richard nixon, city,
691914321,false,finalized,8,3/19/15 10:26,false,1,richard nixon, country,
691914322,false,finalized,8,3/19/15 9:52,false,1,richard nixon, creative work,
691914323,false,finalized,8,3/19/15 4:09,false,1,richard nixon, director,
691914324,false,finalized,8,3/19/15 5:01,false,1,richard nixon, disease,
691914325,false,finalized,8,3/19/15 4:35,false,1,richard nixon, film,
691914326,false,finalized,8,3/19/15 11:24,false,1,richard nixon, football player,
691914327,false,finalized,8,3/19/15 12:56,false,1,richard nixon, island,
691914328,false,finalized,8,3/19/15 10:44,false,1,richard nixon, location,
691914329,false,finalized,8,3/19/15 10:32,false,1,richard nixon, magazine,
691914330,false,finalized,8,3/19/15 8:52,false,0.8742,richard nixon, military person,
691914331,false,finalized,8,3/19/15 4:36,false,1,richard nixon, monarch,
691914332,false,finalized,8,3/19/15 4:36,false,1,richard nixon, musician,
691914333,false,finalized,8,3/19/15 11:22,false,1,richard nixon, newspaper,
691914334,false,finalized,8,3/19/15 4:54,false,1,richard nixon, organization founder,
691914335,false,finalized,8,3/19/15 6:47,true,1,richard nixon, person,
691914336,false,finalized,8,3/19/15 11:22,false,1,richard nixon, planet,
691914337,false,finalized,8,3/19/15 4:13,true,0.8744,richard nixon, politician,
691914338,false,finalized,8,3/19/15 6:07,false,1,richard nixon, pro athlete,
691914339,false,finalized,8,3/19/15 11:10,false,1,richard nixon, religion,
691914340,false,finalized,8,3/19/15 4:25,false,1,richard nixon, religious leader,
691914341,false,finalized,8,3/19/15 6:17,false,1,richard nixon, river,
691914342,false,finalized,8,3/19/15 4:33,false,1,richard nixon, truck,
